year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,governorate,0.37836451019066164,0.05580537952333359,0.322559130667319,0.14749105167187246,0.8525089483281036,nan,9.048317650695026e-15,27
1993,all,lit_only,theil_l,governorate,0.3679485508712386,0.058733671968534976,0.3092148789026927,0.1596246861944796,0.8403753138054907,nan,1.0935696792557792e-14,27
1994,all,lit_only,theil_l,governorate,0.3748786247893382,0.058004689888183004,0.31687393490114496,0.15472925382389713,0.8452707461760756,nan,1.021405182655144e-14,27
1995,all,lit_only,theil_l,governorate,0.35829185478672976,0.0550535359627088,0.30323831882401153,0.15365556103830202,0.8463444389616717,nan,9.43689570931383e-15,27
1996,all,lit_only,theil_l,governorate,0.37733023176592684,0.05785933681019017,0.3194708949557268,0.1533387254432416,0.8466612745567322,nan,9.880984919163893e-15,27
1997,all,lit_only,theil_l,governorate,0.4238450939872016,0.06258154400618174,0.3612635499810105,0.14765192494612536,0.8523480750538526,nan,9.325873406851315e-15,27
1998,all,lit_only,theil_l,governorate,0.4249942531776329,0.06614712551367054,0.3588471276639513,0.1556423999126956,0.8443576000872784,nan,1.1046719095020308e-14,27
1999,all,lit_only,theil_l,governorate,0.4410185070247117,0.06950422600112999,0.3715142810235708,0.15759934083046415,0.8424006591695111,nan,1.0880185641326534e-14,27
2000,all,lit_only,theil_l,governorate,0.4608979444639868,0.07198999420151003,0.38890795026246266,0.15619508627931214,0.8438049137206572,nan,1.4099832412739488e-14,27
2001,all,lit_only,theil_l,governorate,0.49223164144531467,0.07320775987772743,0.41902388156757353,0.14872623723003914,0.851273762769933,nan,1.3711254354120683e-14,27
2002,all,lit_only,theil_l,governorate,0.5049033976209987,0.07580640117227709,0.4290969964487064,0.15014040612414437,0.8498595938758255,nan,1.5210055437364645e-14,27
2003,all,lit_only,theil_l,governorate,0.49326409364633367,0.0779033195257655,0.41536077412055367,0.15793430036612707,0.8420656996338435,nan,1.4488410471358293e-14,27
2004,all,lit_only,theil_l,governorate,0.5216684244563953,0.0832845785172265,0.43838384593915164,0.15965041128186588,0.8403495887181013,nan,1.709743457922741e-14,27
2005,all,lit_only,theil_l,governorate,0.5045201246883886,0.0823647801371645,0.42215534455120424,0.16325370605986475,0.8367462939400959,nan,1.9872992140790302e-14,27
2006,all,lit_only,theil_l,governorate,0.490575157968027,0.0776767478881548,0.41289841007985284,0.15833811930040156,0.841661880699559,nan,1.9317880628477724e-14,27
2007,all,lit_only,theil_l,governorate,0.46655527572046407,0.07289761142812376,0.393657664292321,0.15624646257735228,0.8437535374226064,nan,1.9317880628477724e-14,27
2008,all,lit_only,theil_l,governorate,0.40344946518047864,0.06742313277162726,0.33602633240883184,0.16711667405846298,0.8328833259414886,nan,1.9539925233402755e-14,27
2009,all,lit_only,theil_l,governorate,0.39263052709961327,0.06683146901176,0.32579905808784115,0.17021465321468587,0.8297853467852833,nan,1.2101430968414206e-14,27
2010,all,lit_only,theil_l,governorate,0.43189574768926803,0.07600492297964012,0.3558908247096263,0.17597978999858704,0.8240202100014092,nan,1.609823385706477e-15,27
2011,all,lit_only,theil_l,governorate,0.3939109777384435,0.06754760212588433,0.3263633756125603,0.17147935940677406,0.8285206405932287,nan,1.1102230246251565e-15,27
2012,all,lit_only,theil_l,governorate,0.3888478838539769,0.06656593122786615,0.3222819526261113,0.17118758772225567,0.8288124122777458,nan,5.551115123125783e-16,27
2013,all,lit_only,theil_l,governorate,0.4061973341494946,0.06814055398714583,0.3380567801623508,0.16775234167850978,0.8322476583214952,nan,2.0539125955565396e-15,27
2014,all,lit_only,theil_l,governorate,0.455703972749938,0.08275170333255416,0.3729522694173834,0.18159091928295115,0.8184090807170479,nan,4.440892098500626e-16,27
2015,all,lit_only,theil_l,governorate,0.477777688840354,0.08382495190780127,0.3939527369325482,0.17544760641975224,0.8245523935802382,nan,4.551914400963142e-15,27
2016,all,lit_only,theil_l,governorate,0.4889557298126365,0.0826817596840399,0.40627397012859096,0.16909866199077536,0.8309013380092131,nan,5.662137425588298e-15,27
2017,all,lit_only,theil_l,governorate,0.5412876062572778,0.09289352822393349,0.44839407803334014,0.1716158418372885,0.8283841581627038,nan,4.218847493575595e-15,27
2018,all,lit_only,theil_l,governorate,0.5341485225148035,0.09355138756531327,0.44059713494948544,0.17514115198684382,0.8248588480131472,nan,4.773959005888173e-15,27
2019,all,lit_only,theil_l,governorate,0.5363531068894478,0.09433867448205444,0.44201443240738947,0.17588911720707037,0.8241108827929223,nan,3.885780586188048e-15,27
2020,all,lit_only,theil_l,governorate,0.5673879739004197,0.09997357262436421,0.4674144012760536,0.1761996679928049,0.8238003320071917,nan,1.887379141862766e-15,27
2021,all,lit_only,theil_l,governorate,0.5701432856575581,0.10449289285647088,0.4656503928010845,0.18327479334595173,0.8167252066540435,nan,2.7755575615628914e-15,27
2022,all,lit_only,theil_l,governorate,0.6036995943492935,0.11941771020418862,0.4842818841451134,0.197809823498233,0.802190176501781,nan,8.43769498715119e-15,27
1992,dark,lit_only,theil_l,governorate,0.36777124774923803,0.046109537374503226,0.3216617103747255,0.12537559055171887,0.8746244094482559,nan,9.270362255620057e-15,26
1993,dark,lit_only,theil_l,governorate,0.3578861967823726,0.047750054952994815,0.3101361418293666,0.13342245490968516,0.8665775450902836,nan,1.1157741397482823e-14,26
1994,dark,lit_only,theil_l,governorate,0.3644460960366862,0.04856413715017216,0.3158819588865038,0.13325465049098387,0.866745349508988,nan,1.0269562977782698e-14,26
1995,dark,lit_only,theil_l,governorate,0.3488526654686731,0.045731028257169584,0.30312163721149427,0.13108980605245288,0.8689101939475206,nan,9.270362255620057e-15,26
1996,dark,lit_only,theil_l,governorate,0.36771672032456,0.04743554489479471,0.3202811754297559,0.12900023924102877,0.8709997607589458,nan,9.381384558082573e-15,26
1997,dark,lit_only,theil_l,governorate,0.41400350201187186,0.05249054066408388,0.36151296134777894,0.12678767307282024,0.8732123269271579,nan,9.048317650695026e-15,26
1998,dark,lit_only,theil_l,governorate,0.4160835981530975,0.05687723787154517,0.35920636028154157,0.1366966593348322,0.863303340665142,nan,1.071365218763276e-14,26
1999,dark,lit_only,theil_l,governorate,0.43099666617124244,0.05917861247854378,0.3718180536926886,0.13730642745860844,0.8626935725413682,nan,1.0047518372857667e-14,26
2000,dark,lit_only,theil_l,governorate,0.4436857779626562,0.05505751528001913,0.3886282626826231,0.124091233063263,0.8759087669367056,nan,1.3933298959045715e-14,26
2001,dark,lit_only,theil_l,governorate,0.4727010447063912,0.05401915732592089,0.41868188738045653,0.11427763473523485,0.885722365264736,nan,1.3766765505351941e-14,26
2002,dark,lit_only,theil_l,governorate,0.487761602893055,0.05684633257031129,0.43091527032272864,0.11654532097881275,0.8834546790211564,nan,1.504352198367087e-14,26
2003,dark,lit_only,theil_l,governorate,0.477249690809659,0.0592737138321175,0.4179759769775274,0.12419853794259988,0.8758014620573706,nan,1.4099832412739488e-14,26
2004,dark,lit_only,theil_l,governorate,0.5037888302230794,0.06289402315373967,0.44089480706932277,0.1248420357511499,0.8751579642488164,nan,1.6986412276764895e-14,26
2005,dark,lit_only,theil_l,governorate,0.48690984150746436,0.06175750721170504,0.42515233429573973,0.12683561092235243,0.8731643890776073,nan,1.9595436384634013e-14,26
2006,dark,lit_only,theil_l,governorate,0.47427015467689015,0.05744716569529254,0.41682298898157844,0.12112751588686839,0.8788724841130912,nan,1.9206858326015208e-14,26
2007,dark,lit_only,theil_l,governorate,0.45229554635650404,0.054490503112529495,0.3978050432439563,0.12047543592122731,0.8795245640787324,nan,1.8207657603852567e-14,26
2008,dark,lit_only,theil_l,governorate,0.3882317480029586,0.050119728268618734,0.3381120197343206,0.12909744895009664,0.8709025510498537,nan,1.9317880628477724e-14,26
2009,dark,lit_only,theil_l,governorate,0.3751433891942956,0.048439597125415595,0.3267037920688681,0.1291228861301554,0.870877113869813,nan,1.1879386363489175e-14,26
2010,dark,lit_only,theil_l,governorate,0.4143977622703692,0.05411383901849108,0.3602839232518762,0.13058429351069978,0.8694157064892957,nan,1.887379141862766e-15,26
2011,dark,lit_only,theil_l,governorate,0.38003878243065203,0.049924310718146264,0.3301144717125069,0.13136635792494744,0.8686336420750556,nan,1.1102230246251565e-15,26
2012,dark,lit_only,theil_l,governorate,0.3775791228679368,0.05245641129599707,0.32512271157194017,0.13892826196946376,0.8610717380305374,nan,4.440892098500626e-16,26
2013,dark,lit_only,theil_l,governorate,0.3945480538802946,0.05403261708955649,0.34051543679074053,0.13694812725131303,0.8630518727486931,nan,2.3869795029440866e-15,26
2014,dark,lit_only,theil_l,governorate,0.44542681012858726,0.07026007774999507,0.37516673237859205,0.1577365262987025,0.8422634737012972,nan,1.6653345369377348e-16,26
2015,dark,lit_only,theil_l,governorate,0.4685122693953929,0.07215048376325602,0.396361785632133,0.1539991340170557,0.8460008659829359,nan,3.941291737419306e-15,26
2016,dark,lit_only,theil_l,governorate,0.4771109891328194,0.069897377343121,0.4072136117896935,0.1465012941122234,0.8534987058877663,nan,4.884981308350689e-15,26
2017,dark,lit_only,theil_l,governorate,0.5298360795181069,0.07995312259218154,0.4498829569259226,0.15090161973284266,0.8490983802671522,nan,2.6645352591003757e-15,26
2018,dark,lit_only,theil_l,governorate,0.5240956834399482,0.08173667139634089,0.4423590120436038,0.15595753595956954,0.8440424640404238,nan,3.552713678800501e-15,26
2019,dark,lit_only,theil_l,governorate,0.5260297257710689,0.08284771653284692,0.4431820092382196,0.1574962639447922,0.8425037360552033,nan,2.3314683517128287e-15,26
2020,dark,lit_only,theil_l,governorate,0.5556038974219837,0.0878026894157752,0.4678012080062083,0.15803108981629166,0.841968910183708,nan,2.220446049250313e-16,26
2021,dark,lit_only,theil_l,governorate,0.5543867650412732,0.09008504058851499,0.4643017244527562,0.16249493362600081,0.8375050663739956,nan,1.9984014443252818e-15,26
2022,dark,lit_only,theil_l,governorate,0.5878975078411661,0.10405330737937588,0.4838442004617996,0.17699225798978593,0.82300774201023,nan,9.325873406851315e-15,26
1992,dark_wide,lit_only,theil_l,governorate,0.36197242937448193,0.04623953191115707,0.3157328974633155,0.12774324274106394,0.8722567572589103,nan,9.325873406851315e-15,25
1993,dark_wide,lit_only,theil_l,governorate,0.3542379593222758,0.04796326767473723,0.3062746916475277,0.1353984416760418,0.8646015583239275,nan,1.0880185641326534e-14,25
1994,dark_wide,lit_only,theil_l,governorate,0.3577792372933687,0.04842669707984647,0.3093525402135124,0.1353535701126725,0.8646464298873,nan,9.825473767932635e-15,25
1995,dark_wide,lit_only,theil_l,governorate,0.342321316645916,0.04475421694934485,0.2975670996965627,0.13073745271795884,0.8692625472820166,nan,8.43769498715119e-15,25
1996,dark_wide,lit_only,theil_l,governorate,0.3612198719584208,0.046199983679704924,0.31501988827870736,0.12789989495656234,0.8721001050434141,nan,8.548717289613705e-15,25
1997,dark_wide,lit_only,theil_l,governorate,0.40926181882420193,0.05218496883453907,0.35707684998965455,0.12750998611222777,0.8724900138877519,nan,8.326672684688674e-15,25
1998,dark_wide,lit_only,theil_l,governorate,0.41342820646358497,0.05750347797292906,0.3559247284906456,0.13908939224250536,0.8609106077574697,nan,1.0325074129013956e-14,25
1999,dark_wide,lit_only,theil_l,governorate,0.42757798930287005,0.05994700034736478,0.3676309889554953,0.1402013243130296,0.859798675686947,nan,9.992007221626409e-15,25
2000,dark_wide,lit_only,theil_l,governorate,0.4396354778338073,0.05556672375057408,0.38406875408321994,0.12639271976948965,0.8736072802304802,nan,1.326716514427062e-14,25
2001,dark_wide,lit_only,theil_l,governorate,0.46968423683418525,0.054537681593890094,0.41514655524028193,0.11611563113442058,0.8838843688655512,nan,1.3211653993039363e-14,25
2002,dark_wide,lit_only,theil_l,governorate,0.48550373382540596,0.057716754579427224,0.427786979245964,0.11888014562661013,0.8811198543733595,nan,1.4765966227514582e-14,25
2003,dark_wide,lit_only,theil_l,governorate,0.4742622573791482,0.06017188766025334,0.41409036971888147,0.12687471272281534,0.8731252872771564,nan,1.3378187446733136e-14,25
2004,dark_wide,lit_only,theil_l,governorate,0.49886706730138314,0.0633096212790543,0.43555744602231244,0.12690679627646523,0.8730932037235019,nan,1.637578961322106e-14,25
2005,dark_wide,lit_only,theil_l,governorate,0.4814313567554842,0.06184937840012169,0.41958197835534355,0.12846977566426895,0.8715302243356916,nan,1.8984813721090177e-14,25
2006,dark_wide,lit_only,theil_l,governorate,0.46825939630381386,0.05719062012437706,0.41106877617941834,0.12213448480865276,0.8778655151913078,nan,1.84297022087776e-14,25
2007,dark_wide,lit_only,theil_l,governorate,0.4466595635048143,0.0541555868886498,0.39250397661614683,0.12124577936651766,0.8787542206334428,nan,1.765254609153999e-14,25
