year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,ECU.1_1,Azuay,8175,8169.2912,12725.0,1.5565749235474007,1.5576626750296145
1992,ECU.2_1,Bolivar,3896,3899.6359,1392.0,0.35728952772073924,0.35695639924681627
1992,ECU.3_1,Cañar,3317,3320.7865,4804.0,1.448296653602653,1.4466452628770574
1992,ECU.4_1,Carchi,3795,3800.7841,1927.0,0.5077733860342556,0.5070006478657452
1992,ECU.5_1,Chimborazo,6566,6566.4424,5373.0,0.8183064270484313,0.8182512972668534
1992,ECU.6_1,Cotopaxi,6173,6172.3753,6553.0,1.0615583994816136,1.0616658438971187
1992,ECU.7_1,El Oro,5868,5868.4499,11766.0,2.005112474437628,2.0049587401460234
1992,ECU.8_1,Esmeraldas,15816,15805.3229,6297.0,0.3981411229135053,0.39841008341482004
1992,ECU.9_1,Galápagos,7982,7988.5272,269.0,0.03370082686043598,0.03367329070521465
1992,ECU.10_1,Guayas,15847,15832.9765,62824.0,3.9644096674449423,3.9679209959344606
1992,ECU.11_1,Imbabura,4774,4779.966,7025.0,1.4715123586091328,1.469675724183095
1992,ECU.12_1,Loja,11051,11054.0575,3704.0,0.33517328748529546,0.33508058004231056
1992,ECU.13_1,Los Rios,7263,7266.0818,8724.0,1.201156546881454,1.2006470949114074
1992,ECU.14_1,Manabi,19502,19515.6937,22510.0,1.1542405907086453,1.1534306900805598
1992,ECU.15_1,Morona Santiago,23936,23937.0112,289.0,0.012073863636363636,0.0120733535655752
1992,ECU.16_1,Napo,12517,12513.0221,589.0,0.04705600383478469,0.04707096292138468
1992,ECU.17_1,Orellana,21595,21593.4547,15493.0,0.7174345913405881,0.717485933182646
1992,ECU.18_1,Pastaza,29468,29473.4916,710.0,0.024093932401248814,0.024089443149756425
1992,ECU.19_1,Pichincha,9450,9448.08,41408.0,4.381798941798942,4.382689415242183
1992,ECU.20_1,Santa Elena,3690,3692.4578,5530.0,1.4986449864498645,1.4976474352271014
1992,ECU.21_1,Santo Domingo de los Tsachilas,3782,3778.6847,3761.0,0.9944473823373876,0.9953198864473317
1992,ECU.22_1,Sucumbios,17942,17947.8458,45665.0,2.5451454687325827,2.5443164941375596
1992,ECU.23_1,Tungurahua,3380,3382.1363,8919.0,2.638757396449704,2.637090665352273
1992,ECU.24_1,Zamora Chinchipe,10542,10534.1339,330.0,0.03130335799658509,0.031326733090546045
1993,ECU.1_1,Azuay,8175,8169.2912,17497.0,2.1403058103975536,2.141801479370779
1993,ECU.2_1,Bolivar,3896,3899.6359,2253.0,0.5782854209445585,0.5777462410223255
1993,ECU.3_1,Cañar,3317,3320.7865,6489.0,1.9562858004220682,1.9540551854307298
1993,ECU.4_1,Carchi,3795,3800.7841,3106.0,0.8184453227931489,0.8171997987913878
1993,ECU.5_1,Chimborazo,6566,6566.4424,8999.0,1.3705452330185806,1.3704528985863418
1993,ECU.6_1,Cotopaxi,6173,6172.3753,9806.0,1.5885306982018468,1.5886914795139853
1993,ECU.7_1,El Oro,5868,5868.4499,18174.0,3.0971370143149284,3.096899553239319
1993,ECU.8_1,Esmeraldas,15816,15805.3229,8936.0,0.5649974709155285,0.5653791496577468
1993,ECU.9_1,Galápagos,7982,7988.5272,602.0,0.07541969431220245,0.07535807064884469
1993,ECU.10_1,Guayas,15847,15832.9765,74236.0,4.684545970846217,4.688695133296043
