year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,SPM.1_1,Miquelon-Langlade,200,198.3499,53.0,0.265,0.26720458164286764
1992,SPM.2_1,Saint-Pierre,29,28.3071,531.0,18.310344827586206,18.758541633544063
1993,SPM.1_1,Miquelon-Langlade,200,198.3499,90.0,0.45,0.4537436292048696
1993,SPM.2_1,Saint-Pierre,29,28.3071,622.0,21.448275862068964,21.973282290140126
1994,SPM.1_1,Miquelon-Langlade,200,198.3499,90.0,0.45,0.4537436292048696
1994,SPM.2_1,Saint-Pierre,29,28.3071,684.0,23.586206896551722,24.163545155073706
1995,SPM.1_1,Miquelon-Langlade,200,198.3499,150.0,0.75,0.756239382008116
1995,SPM.2_1,Saint-Pierre,29,28.3071,749.0,25.82758620689655,26.459788481213753
1996,SPM.1_1,Miquelon-Langlade,200,198.3499,147.0,0.735,0.7411145943679537
1996,SPM.2_1,Saint-Pierre,29,28.3071,751.0,25.896551724137932,26.530442122018062
1997,SPM.1_1,Miquelon-Langlade,200,198.3499,144.0,0.72,0.7259898067277913
1997,SPM.2_1,Saint-Pierre,29,28.3071,756.0,26.06896551724138,26.707076224028835
1998,SPM.1_1,Miquelon-Langlade,200,198.3499,151.0,0.755,0.7612809778881702
1998,SPM.2_1,Saint-Pierre,29,28.3071,772.0,26.620689655172413,27.272305350463306
1999,SPM.1_1,Miquelon-Langlade,200,198.3499,154.0,0.77,0.7764057655283325
1999,SPM.2_1,Saint-Pierre,29,28.3071,773.0,26.655172413793103,27.30763217086546
2000,SPM.1_1,Miquelon-Langlade,200,198.3499,158.0,0.79,0.7965721490485489
2000,SPM.2_1,Saint-Pierre,29,28.3071,775.0,26.724137931034484,27.37828581166977
2001,SPM.1_1,Miquelon-Langlade,200,198.3499,179.0,0.895,0.9024456625296852
2001,SPM.2_1,Saint-Pierre,29,28.3071,784.0,27.03448275862069,27.69622719528916
2002,SPM.1_1,Miquelon-Langlade,200,198.3499,181.0,0.905,0.9125288542897934
2002,SPM.2_1,Saint-Pierre,29,28.3071,787.0,27.137931034482758,27.802207656495625
2003,SPM.1_1,Miquelon-Langlade,200,198.3499,178.0,0.89,0.897404066649631
2003,SPM.2_1,Saint-Pierre,29,28.3071,787.0,27.137931034482758,27.802207656495625
2004,SPM.1_1,Miquelon-Langlade,200,198.3499,179.0,0.895,0.9024456625296852
2004,SPM.2_1,Saint-Pierre,29,28.3071,792.0,27.310344827586206,27.978841758506398
2005,SPM.1_1,Miquelon-Langlade,200,198.3499,179.0,0.895,0.9024456625296852
2005,SPM.2_1,Saint-Pierre,29,28.3071,792.0,27.310344827586206,27.978841758506398
2006,SPM.1_1,Miquelon-Langlade,200,198.3499,155.0,0.775,0.7814473614083866
2006,SPM.2_1,Saint-Pierre,29,28.3071,792.0,27.310344827586206,27.978841758506398
