iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
MAR,MAR.1_1,Chaouia - Ouardigha,16549.5551,23000,23000,0,0.0,0.026271460978135968,0.973728539021859,0.0,0.0,0.026271460978135968,0.9999999999999949,adm1
MAR,MAR.2_1,Doukkala - Abda,14411.5316,19914,19914,0,0.0,0.18308592770376603,0.8169140722962406,0.0,0.0,0.18308592770376603,1.0000000000000067,adm1
MAR,MAR.3_1,Fès - Boulemane,19318.0074,26979,26979,0,0.0,0.6459968014242387,0.3537810602957186,0.000222138280069317,0.0,0.6459968014242387,1.0000000000000266,adm1
MAR,MAR.4_1,Gharb - Chrarda - Béni Hssen,8764.9772,12391,12391,0,0.0,0.0,0.9435136322717169,0.056486367728250005,0.0,0.0,0.9999999999999669,adm1
MAR,MAR.5_1,Grand Casablanca,876.5538,1225,1225,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
MAR,MAR.6_1,Guelmim - Es-Semara,64472.9866,85818,85818,0,0.27125732591203616,0.7287426740879809,0.0,0.0,0.0,1.000000000000017,1.000000000000017,adm1
MAR,MAR.7_1,Laâyoune - Boujdour - Sakia El H,5721.2469,7549,7549,0,0.3411938906215383,0.6588061093784882,0.0,0.0,0.0,1.0000000000000264,1.0000000000000264,adm1
MAR,MAR.8_1,Marrakech - Tensift - Al Haouz,32387.823,44330,44330,0,0.0,0.5645578544277164,0.42815911909688464,0.006738454973240503,0.000544571502267777,0.5645578544277164,0.9994554284978416,adm1
MAR,MAR.9_1,Meknès - Tafilalet,60115.4818,82660,82660,0,0.14091291648842824,0.5648070712268008,0.29426797067366844,1.2041610890008743e-05,0.0,0.7057199877152291,0.9999999999997875,adm1
MAR,MAR.10_1,Oriental,59751.9245,83439,83439,0,0.0,0.7514322028073182,0.24856779719279093,0.0,0.0,0.7514322028073182,1.000000000000109,adm1
MAR,MAR.11_1,Rabat - Salé - Zemmour - Zaer,10014.5472,14025,14025,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
MAR,MAR.12_1,Souss - Massa - Draâ,72109.7886,97550,97550,0,0.10998766768508196,0.7217320348813716,0.16574685170206185,0.002492693946674905,4.075178488810045e-05,0.8317197025664536,0.9999592482151903,adm1
MAR,MAR.13_1,Tadla - Azilal,15571.9794,21430,21430,0,0.0,0.00918664514397805,0.9897335482491704,0.0010798066068515386,0.0,0.00918664514397805,1.0,adm1
MAR,MAR.14_1,Tanger - Tétouan,11807.4283,16837,16837,0,0.0,0.0,0.1472102320594608,0.681422640969641,0.1713671269709517,0.0,0.8286328730291018,adm1
MAR,MAR.15_1,Taza - Al Hoceima - Taounate,21602.1766,30505,30505,0,0.0,0.13641161471187552,0.7859335451288622,0.05828561024552861,0.019369229913660562,0.13641161471187552,0.9806307700862663,adm1
