year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,MAR.1.1_1,Ben Slimane,2406,2404.1937,4733.0,1.9671654197838737,1.968643352193554
1992,MAR.1.2_1,Khouribga,4492,4487.243,7109.0,1.5825912733748886,1.5842690192349087
1992,MAR.1.3_1,Settat,9645,9654.7679,11105.0,1.1513737687921202,1.1502089055685356
1992,MAR.2.1_1,El Jadida,7158,7158.1651,7690.0,1.0743224364347583,1.0742976528256756
1992,MAR.2.2_1,Safi,7249,7249.7731,5742.0,0.7921092564491654,0.7920247909362413
1992,MAR.3.1_1,Boulemane,14006,14003.0405,584.0,0.041696415821790664,0.04170522828761205
1992,MAR.3.2_1,Fès,484,487.3164,4620.0,9.545454545454545,9.48049393614518
1992,MAR.3.3_1,Sefrou,3333,3341.4086,3812.0,1.1437143714371436,1.140836240204209
1992,MAR.3.4_1,Zouagha-Moulay Yacoub,1490,1483.5073,8189.0,5.495973154362416,5.5200267309675475
1992,MAR.4.1_1,Kénitra,4850,4849.0558,9867.0,2.0344329896907216,2.034829136549174
1992,MAR.4.2_1,Sidi Kacem,3904,3910.12,4336.0,1.110655737704918,1.108917367294713
1992,MAR.5.1_1,Casablanca,835,837.9779,22358.0,26.776047904191618,26.680893220443107
1992,MAR.5.2_1,Mohammedia,40,38.9521,1952.0,48.8,50.11279364504078
1992,MAR.6.1_1,Assa-Zag,17303,17276.7624,477.0,0.027567473848465585,0.02760933965636675
1992,MAR.6.2_1,Guelmim,10474,10486.5069,1957.0,0.18684361275539432,0.18662077065948712
1992,MAR.6.3_1,Tan-Tan,10849,10862.5259,1423.0,0.13116416259563093,0.1310008388223218
1992,MAR.6.4_1,Tata,25817,25839.3607,726.0,0.02812100553898594,0.028096670392313772
1992,MAR.7.1_1,Laâyoune,5757,5741.0572,26.0,0.00451624109779399,0.004528782642386076
1992,MAR.8.1_1,Al Haouz,5875,5867.6377,950.0,0.16170212765957448,0.1619050191238391
1992,MAR.8.2_1,Chichaoua,7093,7092.903,1139.0,0.16058085436345693,0.1605830498885676
