year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,region,all,,13,0.887579855099158,2.1312124942492217,nan,11343.0,nan
1993,adm1,region,all,,13,0.8627955617771972,1.9889094370561577,2.2208364004346817,16410.0,nan
1994,adm1,region,all,,13,0.8656280433113526,2.009340889421187,2.231027399561938,16262.0,nan
1995,adm1,region,all,,13,0.8528036458780512,1.9570683444534276,2.0210962487158395,18185.0,nan
1996,adm1,region,all,,13,0.8542729729796723,1.9689036059815983,2.0470749500017607,19729.0,nan
1997,adm1,region,all,,13,0.8530177912084953,1.9716258474177777,2.0309746837205918,20916.0,nan
1998,adm1,region,all,,13,0.8424020671394743,1.9139908277927271,1.9130186275269947,23204.0,nan
1999,adm1,region,all,,13,0.8405987354743567,1.8837181521909225,1.8890199045288745,24248.0,nan
2000,adm1,region,all,,13,0.8386236990339833,1.8890549973154882,1.862377402467693,24971.0,nan
2001,adm1,region,all,,13,0.8399353430077103,1.8986761697402474,1.8781713526640686,25899.0,nan
2002,adm1,region,all,,13,0.8383336293291472,1.8865787760714656,1.8547098517610516,26745.0,nan
2003,adm1,region,all,,13,0.8346332387691073,1.8710161026867285,1.8162382284269407,26802.0,nan
2004,adm1,region,all,,13,0.8322927132158235,1.8620931449705074,1.7981163329996004,27890.0,nan
2005,adm1,region,all,,13,0.8343505160606375,1.8769392865246834,1.819826850536991,30077.0,nan
2006,adm1,region,all,,13,0.8336031632130236,1.8779118832569832,1.8142081827540688,30899.0,nan
2007,adm1,region,all,,13,0.8294356738663669,1.862899872999239,1.785187053794438,31007.0,nan
2008,adm1,region,all,,13,0.8296325544381611,1.8552846352930064,1.780211319871266,31237.0,nan
2009,adm1,region,all,,13,0.8213302083783114,1.8214961140467345,1.6894285619102638,34088.0,nan
2010,adm1,region,all,,13,0.8101266960803299,1.7728069107192674,1.5952322511497856,38584.0,nan
2011,adm1,region,all,,13,0.8104428443417089,1.7711374703451959,1.597355752106361,41577.0,nan
2012,adm1,region,all,,13,0.803700666590659,1.7389752573955324,1.5496809864607117,45956.0,nan
2013,adm1,region,all,,13,0.8025814395408566,1.7224181306907707,1.5372091655013205,47579.0,nan
2014,adm1,region,all,,13,0.7960503527007645,1.691168813659856,1.4906211609932014,51022.07469189167,nan
2015,adm1,region,all,,13,0.7944795019079969,1.6851848759786743,1.481956162316708,53237.14916920662,nan
2016,adm1,region,all,,13,0.7921182099009532,1.6765063771281845,1.4702237226076686,54621.91919350624,nan
2017,adm1,region,all,,13,0.7905645822471874,1.6545785369001742,1.450488668024023,64166.88385498524,nan
2018,adm1,region,all,,13,0.7824845058986827,1.6299307573524042,1.3990268524433012,66766.79766130447,nan
2019,adm1,region,all,,13,0.7797652340426935,1.6237372464185515,1.3871274576693888,68413.61704194546,nan
2020,adm1,region,all,,13,0.7682973739559213,1.5403605586172027,1.3195489327627647,92396.64892315865,nan
2021,adm1,region,all,,13,0.7703087875690764,1.5181624972870678,1.3276471029693075,105631.9037091732,nan
2022,adm1,region,all,,13,0.7653227874971418,1.4844470620814463,1.2972690722811802,110484.3120727539,nan
1992,adm2,province,all,,45,0.9412952196127962,2.823177284587803,nan,11343.0,nan
1993,adm2,province,all,,45,0.9098090139453652,2.5055297574189,nan,16410.0,nan
1994,adm2,province,all,,45,0.9119169610979496,2.5372959890435105,nan,16262.0,nan
1995,adm2,province,all,,45,0.8979981269929205,2.4304795022370915,nan,18185.0,nan
1996,adm2,province,all,,45,0.900414797360068,2.461803205703732,nan,19729.0,nan
1997,adm2,province,all,,45,0.889478675311439,2.420985624250333,nan,20916.0,nan
1998,adm2,province,all,,45,0.8628141549614201,2.258192047951102,nan,23204.0,nan
1999,adm2,province,all,,45,0.8609907253844027,2.2191685026657093,nan,24248.0,nan
2000,adm2,province,all,,45,0.8556196313502848,2.210434557927743,nan,24971.0,nan
2001,adm2,province,all,,45,0.8546056840701763,2.225176591539124,nan,25899.0,nan
2002,adm2,province,all,,45,0.8521888972912952,2.208712843189057,nan,26745.0,nan
2003,adm2,province,all,,45,0.8452301844833408,2.170976579738437,nan,26802.0,nan
2004,adm2,province,all,,45,0.8405192268150454,2.1425003865616334,nan,27890.0,nan
2005,adm2,province,all,,45,0.8427034662898443,2.171031204019849,nan,30077.0,nan
2006,adm2,province,all,,45,0.8382970793335547,2.163569141255097,nan,30899.0,nan
2007,adm2,province,all,,45,0.8290432742963942,2.12172547433405,nan,31007.0,nan
2008,adm2,province,all,,45,0.8345861008222566,2.1338929185117608,nan,31237.0,nan
2009,adm2,province,all,,45,0.8208405761044437,2.0601553468219405,nan,34088.0,nan
2010,adm2,province,all,,45,0.8024698518081415,1.9585856206183057,nan,38584.0,nan
2011,adm2,province,all,,45,0.8045974434294632,1.957952141718772,nan,41577.0,nan
2012,adm2,province,all,,45,0.7898902209815,1.878191694595645,nan,45956.0,nan
2013,adm2,province,all,,45,0.7936310423272896,1.8505065596273895,nan,47579.0,nan
2014,adm2,province,all,,45,0.785920372868149,1.7940605306580084,nan,51022.07469189167,nan
2015,adm2,province,all,,45,0.7863788065766271,1.7877782252321868,nan,53237.14916920662,nan
2016,adm2,province,all,,45,0.785597407238154,1.7732173633521624,nan,54621.91919350624,nan
2017,adm2,province,all,,45,0.7772747681112844,1.7242229257810904,nan,64166.88385498524,nan
2018,adm2,province,all,,45,0.7641376096598103,1.6703369523209703,nan,66766.79766130447,nan
2019,adm2,province,all,,45,0.7593903904612671,1.654532148216997,nan,68413.61704194546,nan
2020,adm2,province,all,,45,0.736302784342836,1.5197410138140668,1.3679271157847186,92396.64892315865,nan
2021,adm2,province,all,,45,0.7373410081090763,1.496195895792056,nan,105631.9037091732,nan
2022,adm2,province,all,,45,0.7321461087327739,1.4527519058922451,1.3248481723484131,110484.3120727539,nan
1992,pixel,pixel (1 km),all,lit_only,709,0.5192699448545526,0.4485628148078731,0.5385180801104598,11343.0,0.0025973455055665253
1993,pixel,pixel (1 km),all,lit_only,1205,0.4939912663313788,0.42523658073328524,0.43780755540878585,16410.0,0.004414388341618706
