year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,BOL.3.1_2,Cercado,10689,10687.849,1217.0,0.11385536532884273,0.11386762686669763
1992,BOL.3.2_2,General José Ballivián,32742,32720.6614,83.0,0.002534970374442612,0.0025366235407303017
1992,BOL.3.3_2,Iténez,37302,37296.2098,31.0,0.0008310546351402069,0.0008311836557705585
1992,BOL.3.4_2,Mamoré,18705,18717.1865,60.0,0.0032076984763432237,0.0032056099927642834
1992,BOL.3.5_2,Marbán,16783,16792.1318,0.0,0.0,0.0
1992,BOL.3.6_2,Moxos,25113,25116.7631,104.0,0.004141281408035679,0.0041406609376362265
1992,BOL.3.7_2,Vaca Diez,19221,19232.4179,633.0,0.03293272982675199,0.03291317828296291
1992,BOL.3.8_2,Yacuma,46237,46225.3078,202.0,0.004368795553344724,0.0043699005903084925
1992,BOL.1.1_2,Azurduy,3074,3083.4561,0.0,0.0,0.0
1992,BOL.1.2_2,Belisario Boeto,1735,1730.2983,0.0,0.0,0.0
1992,BOL.1.3_2,Hernando Siles,6340,6343.688,845.0,0.1332807570977918,0.13320327269473592
1992,BOL.1.4_2,Luis Calvo,13073,13032.5207,2838.0,0.21708865600856728,0.21776293785722414
1992,BOL.1.5_2,Nor Cinti,7707,7707.634,20.0,0.002595043466978072,0.00259483000168085
1992,BOL.1.6_2,Oropeza,3556,3548.8531,3023.0,0.8501124859392576,0.8518245034838936
1992,BOL.1.7_2,Sur Cinti,5469,5462.4253,0.0,0.0,0.0
1992,BOL.1.8_2,Tomina,4263,4261.3311,36.0,0.00844475721323012,0.008448064528808662
1992,BOL.1.9_2,Yamparáez,1727,1725.1583,0.0,0.0,0.0
1992,BOL.1.10_2,Zudáñez,4053,4049.7001,0.0,0.0,0.0
1992,BOL.2.1_2,Arani,553,554.8177,64.0,0.11573236889692586,0.11535319662264877
1992,BOL.2.2_2,Arque,1105,1106.495,0.0,0.0,0.0
1992,BOL.2.3_2,Ayopaya,9363,9357.2211,0.0,0.0,0.0
1992,BOL.2.4_2,Bolivar,684,684.5494,0.0,0.0,0.0
1992,BOL.2.5_2,Campero,5832,5832.0949,64.0,0.010973936899862825,0.010973758384707698
1992,BOL.2.6_2,Capinota,986,983.776,286.0,0.29006085192697767,0.29071657285803193
1992,BOL.2.7_2,Carrasco,12427,12414.1866,10821.0,0.8707652691719643,0.8716640376321042
1992,BOL.2.8_2,Cercado,285,287.5404,6986.0,24.512280701754385,24.29571846227901
1992,BOL.2.9_2,Chapare,12440,12442.199,2206.0,0.17733118971061093,0.17729984919416636
