year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,department,0.5050800590356137,0.002193758332103846,0.5028863007034977,0.0043433873360444065,0.9956566126639316,nan,1.2101430968414206e-14,9
1993,all,lit_only,theil_l,department,0.4099293097322838,0.0019436442707203008,0.407985665461546,0.0047414132743756575,0.9952585867255817,nan,1.7486012637846216e-14,9
1994,all,lit_only,theil_l,department,0.49062542505925755,0.01048211620467537,0.480143308854572,0.021364804327882812,0.9786351956720964,nan,1.0158540675320182e-14,9
1995,all,lit_only,theil_l,department,0.43897166338931354,0.01547321840522303,0.4234984449840826,0.03524878641540058,0.9647512135845815,nan,7.882583474838611e-15,9
1996,all,lit_only,theil_l,department,0.4202233301691043,0.010930852214488227,0.4092924779546035,0.026012007020384816,0.9739879929795853,nan,1.2545520178264269e-14,9
1997,all,lit_only,theil_l,department,0.5238711454764058,0.010069412634631118,0.5138017328417571,0.019221162916835295,0.9807788370831312,nan,1.7541523789077473e-14,9
1998,all,lit_only,theil_l,department,0.5212415515339798,0.010438113502133412,0.5108034380318244,0.020025482372644173,0.9799745176273137,nan,2.19824158875781e-14,9
1999,all,lit_only,theil_l,department,0.5154084745913379,0.010020745321973333,0.5053877292693459,0.01944233712866029,0.9805576628713036,nan,1.865174681370263e-14,9
2000,all,lit_only,theil_l,department,0.5210970033953426,0.008592957831224542,0.5125040455640986,0.01649013096455151,0.983509869035411,nan,1.9539925233402755e-14,9
2001,all,lit_only,theil_l,department,0.508399653657073,0.011421221264680514,0.4969784323923721,0.022465045329052063,0.9775349546709079,nan,2.0317081350640365e-14,9
2002,all,lit_only,theil_l,department,0.4965803349153155,0.01349733405077927,0.4830830008645171,0.027180564959506586,0.9728194350404549,nan,1.9095836023552692e-14,9
2003,all,lit_only,theil_l,department,0.4897027525288485,0.012019502309651419,0.4776832502191836,0.02454448591024276,0.9754555140897297,nan,1.3433698597964394e-14,9
2004,all,lit_only,theil_l,department,0.5156832203412903,0.010288784286111494,0.5053944360551664,0.019951753092338653,0.9800482469076373,nan,1.2434497875801753e-14,9
2005,all,lit_only,theil_l,department,0.5196417735271588,0.010792638316366478,0.5088491352107802,0.02076938165134333,0.9792306183486335,nan,1.2101430968414206e-14,9
2006,all,lit_only,theil_l,department,0.526086692094077,0.01343363827241933,0.5126530538216465,0.025535027732686063,0.9744649722672927,nan,1.1213252548714081e-14,9
2007,all,lit_only,theil_l,department,0.500958869620052,0.007993931528409888,0.49296493809162845,0.015957261190869456,0.9840427388091033,nan,1.3655743202889425e-14,9
2008,all,lit_only,theil_l,department,0.466804581009186,0.008167565663404337,0.4586370153457735,0.01749675559255836,0.9825032444074242,nan,8.1601392309949e-15,9
2009,all,lit_only,theil_l,department,0.4695098690656206,0.008253789401496748,0.46125607966412147,0.017579586597237566,0.9824204134027574,nan,2.3869795029440866e-15,9
2010,all,lit_only,theil_l,department,0.45673196828354956,0.009287952431354243,0.4474440158522041,0.0203356740415159,0.9796643259585034,nan,8.770761894538737e-15,9
2011,all,lit_only,theil_l,department,0.4035845435462317,0.005921501178653393,0.397663042367578,0.014672269474500005,0.9853277305254993,nan,2.7755575615628914e-16,9
2012,all,lit_only,theil_l,department,0.4218887746648161,0.007229951194950143,0.41465882346986416,0.01713710254721573,0.98286289745278,nan,1.8318679906315083e-15,9
2013,all,lit_only,theil_l,department,0.46956630263928123,0.011676928095186133,0.4578893745440924,0.024867474581446485,0.9751325254185478,nan,2.7200464103316335e-15,9
2014,all,lit_only,theil_l,department,0.5264237813382432,0.005788200199675192,0.5206355811385657,0.010995324308793143,0.9890046756912024,nan,2.3314683517128287e-15,9
