year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,FRA.1.1_1,Ain,5778,5785.4107,68143.0,11.793527172031846,11.77842053334287
1992,FRA.1.2_1,Allier,7369,7380.088,27549.0,3.7384991179264486,3.7328822930263508
1992,FRA.1.3_1,Ardèche,5568,5564.7379,31760.0,5.704022988505747,5.7073667843680385
1992,FRA.1.4_1,Cantal,5780,5776.2213,9433.0,1.632006920415225,1.6330745595538778
1992,FRA.1.5_1,Drôme,6559,6559.4085,41614.0,6.344564720231743,6.344169564849756
1992,FRA.1.6_1,Haute-Loire,5007,5004.66,18956.0,3.785899740363491,3.787669906474557
1992,FRA.1.7_1,Haute-Savoie,4873,4881.3673,76987.0,15.798686640673097,15.771605754124874
1992,FRA.1.8_1,Isère,7881,7875.5487,98815.0,12.538383453876412,12.547062212535224
1992,FRA.1.9_1,Loire,4814,4806.386,61191.0,12.711051100955546,12.731187172805198
1992,FRA.1.10_1,Puy-de-Dôme,8010,8012.2348,50825.0,6.345193508114856,6.343423720759928
1992,FRA.1.11_1,Rhône,3263,3259.0751,85633.0,26.243640821330064,26.275245849992363
1992,FRA.1.12_1,Savoie,6308,6306.9482,62290.0,9.874762206721623,9.876409006041083
1992,FRA.2.1_1,Côte-d'Or,8816,8803.271,50092.0,5.681941923774954,5.690157695871792
1992,FRA.2.2_1,Doubs,5265,5253.6553,35502.0,6.743019943019943,6.7575807622926085
1992,FRA.2.3_1,Haute-Saône,5379,5391.0227,17009.0,3.1621119167131435,3.1550600007703635
1992,FRA.2.4_1,Jura,5047,5050.5721,21518.0,4.263522884882108,4.260507431716851
1992,FRA.2.5_1,Nièvre,6858,6874.204,16525.0,2.409594634004083,2.403914694628785
1992,FRA.2.6_1,Saône-et-Loire,8625,8615.6051,50047.0,5.8025507246376815,5.808878127144487
1992,FRA.2.7_1,Territoire de Belfort,612,611.6371,10669.0,17.43300653594771,17.443351155302786
1992,FRA.2.8_1,Yonne,7459,7457.6722,29476.0,3.951736157661885,3.9524397236034345
1992,FRA.3.1_1,Côtes-d'Armor,7028,7034.17,47220.0,6.718838929994308,6.712945491673252
1992,FRA.3.2_1,Finistère,6856,6854.2544,69535.0,10.142211201866978,10.14479420265968
1992,FRA.3.3_1,Ille-et-Vilaine,6861,6860.8141,62056.0,9.044745663897391,9.044990738433334
1992,FRA.3.4_1,Morbihan,6898,6883.2739,46309.0,6.713395187010728,6.727757838443588
1992,FRA.4.1_1,Cher,7311,7309.1008,30293.0,4.143482423745041,4.144559059228998
1992,FRA.4.2_1,Eure-et-Loir,5933,5933.2467,37678.0,6.350581493342323,6.350317462942379
1992,FRA.4.4_1,Indre,6902,6898.2818,16821.0,2.4371196754563895,2.4384332911641287
1992,FRA.4.3_1,Indre-et-Loire,6158,6159.8452,39582.0,6.4277362780123415,6.425810829095474
1992,FRA.4.5_1,Loir-et-Cher,6412,6419.4067,31201.0,4.866032439176544,4.860418023234096
1992,FRA.4.6_1,Loiret,6816,6811.9432,56489.0,8.287705399061032,8.292641040869885
1992,FRA.5.1_1,Corse-du-Sud,4035,4031.1087,12953.0,3.210161090458488,3.213259887565653
1992,FRA.5.2_1,Haute-Corse,4717,4712.1439,17038.0,3.6120415518337925,3.6157639197761062
1992,FRA.6.1_1,Ardennes,5246,5242.9237,25874.0,4.932138772398018,4.935032737872631
1992,FRA.6.2_1,Aube,6014,6026.9357,23975.0,3.986531426671101,3.9779750546086703
1992,FRA.6.3_1,Bas-Rhin,4801,4797.0863,82398.0,17.16267444282441,17.17667648121254
1992,FRA.6.4_1,Haut-Rhin,3539,3532.8545,67413.0,19.048601299802204,19.08173700462766
1992,FRA.6.5_1,Haute-Marne,6260,6256.9645,14130.0,2.257188498402556,2.2582835663520457
1992,FRA.6.6_1,Marne,8196,8191.0818,50762.0,6.193509028794534,6.197227843123393
1992,FRA.6.7_1,Meurthe-et-Moselle,5285,5282.5856,66306.0,12.546073793755912,12.551807909337164
1992,FRA.6.8_1,Meuse,6234,6236.4027,21660.0,3.474494706448508,3.473156113627408
1992,FRA.6.9_1,Moselle,6245,6251.1517,94095.0,15.067253803042433,15.052426330025169
1992,FRA.6.10_1,Vosges,5892,5898.323,44176.0,7.497623896809233,7.48958642709986
1992,FRA.7.1_1,Aisne,7432,7419.0875,55497.0,7.4673035522066735,7.480299996177734
1992,FRA.7.2_1,Nord,5737,5748.3383,145535.0,25.36778804253094,25.31775127006855
1992,FRA.7.3_1,Oise,5894,5889.6957,87663.0,14.873260943332202,14.884130530751774
1992,FRA.7.4_1,Pas-de-Calais,6720,6709.1532,110369.0,16.423958333333335,16.450511199371864
1992,FRA.7.5_1,Somme,6220,6215.8633,57246.0,9.20353697749196,9.20966201152702
1992,FRA.8.1_1,Essonne,1819,1819.0627,58238.0,32.016492578339744,32.015388507872004
1992,FRA.8.2_1,Hauts-de-Seine,176,174.8551,11038.0,62.71590909090909,63.12656645967764
1992,FRA.8.3_1,Paris,105,104.9231,6615.0,63.0,63.04616406476094
1992,FRA.8.4_1,Seine-et-Marne,5922,5928.1378,111133.0,18.7661263086795,18.746696467130164
1992,FRA.8.5_1,Seine-Saint-Denis,237,237.1823,14912.0,62.91983122362869,62.87146206541103
1992,FRA.8.6_1,Val-d'Oise,1250,1253.5757,48263.0,38.6104,38.50026748692678
1992,FRA.8.7_1,Val-de-Marne,246,245.7485,15348.0,62.390243902439025,62.45408684362388
1992,FRA.8.8_1,Yvelines,2308,2304.9078,76181.0,33.00736568457539,33.05164696272263
1992,FRA.9.1_1,Calvados,5603,5604.2593,53093.0,9.47581652686061,9.473687225043802
1992,FRA.9.2_1,Eure,6036,6035.945,63287.0,10.484923790589795,10.485019410946048
1992,FRA.9.3_1,Manche,6065,6057.6027,38055.0,6.274525968672712,6.282188207314746
1992,FRA.9.4_1,Orne,6147,6145.8626,19782.0,3.218155197657394,3.2187507944322737
1992,FRA.9.5_1,Seine-Maritime,6326,6327.5684,87594.0,13.84666455896301,13.843232480045137
1992,FRA.10.2_1,Charente,5971,5973.9574,29812.0,4.992798526210015,4.990326820482481
1992,FRA.10.1_1,Charente-Maritime,6955,6946.1098,49986.0,7.18705966930266,7.196258227301795
1992,FRA.10.3_1,Corrèze,5902,5899.8743,17080.0,2.893934259573026,2.8949769511222203
1992,FRA.10.4_1,Creuse,5605,5598.9401,5455.0,0.9732381801962533,0.9742915465182094
1992,FRA.10.5_1,Deux-Sèvres,6048,6039.9719,25476.0,4.212301587301587,4.217900429946577
1992,FRA.10.6_1,Dordogne,9230,9224.1764,33511.0,3.6306608884073674,3.632953057188032
1992,FRA.10.7_1,Gironde,10090,10094.563,99371.0,9.84846382556987,9.844012037248811
1992,FRA.10.8_1,Haute-Vienne,5556,5559.6065,28069.0,5.052015838732902,5.048738580980182
1992,FRA.10.9_1,Landes,9359,9351.4214,34540.0,3.6905652313281334,3.693556163754192
1992,FRA.10.10_1,Lot-et-Garonne,5386,5385.1075,28199.0,5.235610842926104,5.236478595591652
1992,FRA.10.11_1,Pyrénées-Atlantiques,7681,7688.882,44887.0,5.843900533784663,5.837909865749699
1992,FRA.10.12_1,Vienne,7033,7037.5635,28662.0,4.075359021754585,4.072716344571487
1992,FRA.11.1_1,Ariège,4916,4920.4299,20561.0,4.18246541903987,4.178699936869498
1992,FRA.11.2_1,Aude,6271,6257.585,36738.0,5.858395790145113,5.8709549806494525
1992,FRA.11.3_1,Aveyron,8779,8774.2769,18802.0,2.141701788358583,2.1428546545237226
1992,FRA.11.4_1,Gard,5871,5876.51,66988.0,11.40998126383921,11.399282982515867
1992,FRA.11.5_1,Gers,6298,6300.0821,10200.0,1.6195617656398857,1.6190265124046055
1992,FRA.11.6_1,Haute-Garonne,6354,6362.2834,84510.0,13.30028328611898,13.28296685423114
1992,FRA.11.7_1,Hautes-Pyrénées,4521,4526.4096,20202.0,4.468480424684804,4.463140067804685
1992,FRA.11.8_1,Hérault,6236,6226.7053,78422.0,12.575689544579859,12.594461453295894
1992,FRA.11.9_1,Lot,5228,5226.917,9167.0,1.753442999234889,1.7538063232903827
1992,FRA.11.10_1,Lozère,5175,5175.2433,4789.0,0.9254106280193237,0.9253671220800455
1992,FRA.11.11_1,Pyrénées-Orientales,4122,4120.3581,52424.0,12.71809801067443,12.723165826739661
1992,FRA.11.13_1,Tarn,5771,5779.6776,29263.0,5.070698319182117,5.063085185822081
1992,FRA.11.12_1,Tarn-et-Garonne,3734,3729.4682,19516.0,5.226566684520622,5.232917708096721
1992,FRA.12.1_1,Loire-Atlantique,6896,6904.94,76387.0,11.077001160092808,11.06265942588338
1992,FRA.12.2_1,Maine-et-Loire,7229,7233.1451,56033.0,7.751141236685572,7.746699258316131
