year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,department,0.3715223899426035,0.056306940024750764,0.31521544991784095,0.15155732615051712,0.8484426738494512,,1.176836406102666e-14,96
1993,all,lit_only,theil_l,department,0.3376109397011866,0.05508017200219405,0.28253076769898006,0.1631468815878553,0.8368531184121076,,1.2490009027033011e-14,96
1994,all,lit_only,theil_l,department,0.36856306097232094,0.06183157009428734,0.3067314908780199,0.16776388260713648,0.8322361173928262,,1.3711254354120683e-14,96
1995,all,lit_only,theil_l,department,0.3351480802541097,0.059745621278696176,0.2754024589754006,0.17826633896693359,0.8217336610330279,,1.2878587085651816e-14,96
1996,all,lit_only,theil_l,department,0.3202321652248058,0.061206131282106016,0.25902603394268797,0.19113049196397486,0.8088695080359882,,1.1823875212257917e-14,96
1997,all,lit_only,theil_l,department,0.34493914319819147,0.06235504810211627,0.2825840950960625,0.1807711572655266,0.8192288427344366,,1.2656542480726785e-14,96
1998,all,lit_only,theil_l,department,0.3480708439089718,0.060977297535789884,0.28709354637316986,0.17518645586912987,0.8248135441308355,,1.2045919817182948e-14,96
1999,all,lit_only,theil_l,department,0.3371735392565455,0.059909888900753244,0.27726365035577927,0.17768265277534,0.8223173472246216,,1.2989609388114332e-14,96
2000,all,lit_only,theil_l,department,0.3381133644088541,0.06308150901185805,0.2750318553969827,0.18656910862469933,0.8134308913752613,,1.3322676295501878e-14,96
2001,all,lit_only,theil_l,department,0.3393225014501034,0.0642582267213615,0.2750642747287286,0.1893721354957373,0.8106278645042234,,1.3322676295501878e-14,96
2002,all,lit_only,theil_l,department,0.33566108209988554,0.06458789968929796,0.27107318241057377,0.1924199829340894,0.8075800170658695,,1.3822276656583199e-14,96
2003,all,lit_only,theil_l,department,0.3310476345607055,0.06358300174524281,0.26746463281544924,0.1920660204372593,0.8079339795627001,,1.3433698597964394e-14,96
2004,all,lit_only,theil_l,department,0.34434333403262357,0.06482950952448889,0.279513824508121,0.1882699710352077,0.8117300289647525,,1.3655743202889425e-14,96
2005,all,lit_only,theil_l,department,0.33294140152740365,0.06327625673572258,0.26966514479166864,0.19005223275157762,0.809947767248385,,1.2434497875801753e-14,96
2006,all,lit_only,theil_l,department,0.324289380008822,0.0595502270136212,0.2647391529951869,0.1836329854896919,0.8163670145102652,,1.3877787807814457e-14,96
2007,all,lit_only,theil_l,department,0.30887367493902945,0.055765367133616586,0.25310830780540006,0.18054425371351077,0.8194557462864478,,1.2823075934420558e-14,96
2008,all,lit_only,theil_l,department,0.2927334395778424,0.05179489623831327,0.24093854333951542,0.17693535905227595,0.8230646409476772,,1.3711254354120683e-14,96
2009,all,lit_only,theil_l,department,0.2808803443432016,0.04921068065047482,0.23166966369271075,0.17520158188906718,0.8247984181108758,,1.6042722705833512e-14,96
2010,all,lit_only,theil_l,department,0.27322623581551203,0.051382043376692235,0.22184419243880138,0.18805676996328582,0.8119432300366468,,1.84297022087776e-14,96
2011,all,lit_only,theil_l,department,0.26624745209218714,0.048254641838108334,0.21799281025406106,0.18123982580460657,0.8187601741953268,,1.7763568394002505e-14,96
2012,all,lit_only,theil_l,department,0.2746857775543502,0.049575891346390476,0.2251098862079439,0.18048219237190477,0.8195178076280376,,1.582067810090848e-14,96
2013,all,lit_only,theil_l,department,0.3000510260250611,0.05556416789191801,0.2444868581331282,0.18518239590114627,0.8148176040988041,,1.4932499681208355e-14,96
2014,all,lit_only,theil_l,department,0.31893603612637234,0.05583662896851239,0.26309940715784585,0.1750715586945722,0.8249284413053837,,1.4099832412739488e-14,96
2015,all,lit_only,theil_l,department,0.3175458641980265,0.05392688368112774,0.2636189805168849,0.16982392076597194,0.8301760792339845,,1.3822276656583199e-14,96
