year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,parish,0.3313217782138583,0.1782518485075597,0.15306992970629854,0.5380022088149711,0.46199779118502887,nan,5.551115123125783e-17,7
1993,all,lit_only,theil_l,parish,0.21858515370906156,0.14124358688371785,0.07734156682534403,0.6461719128084705,0.35382808719153097,nan,3.3306690738754696e-16,7
1994,all,lit_only,theil_l,parish,0.2412202920897662,0.1531885693917523,0.08803172269801392,0.6350567278757198,0.3649432721242803,nan,0.0,7
1995,all,lit_only,theil_l,parish,0.1958118313877651,0.12488432986776894,0.07092750151999602,0.6377772424816415,0.3622227575183579,nan,1.1102230246251565e-16,7
1996,all,lit_only,theil_l,parish,0.21668339808473236,0.13399472087980951,0.08268867720492314,0.6183894200672075,0.3816105799327938,nan,2.7755575615628914e-16,7
1997,all,lit_only,theil_l,parish,0.22985579394629244,0.14293628858971286,0.08691950535657998,0.6218520148468001,0.3781479851532017,nan,4.163336342344337e-16,7
1998,all,lit_only,theil_l,parish,0.22408895840531473,0.14910286347447055,0.07498609493084447,0.6653735397564071,0.33462646024359416,nan,2.7755575615628914e-16,7
1999,all,lit_only,theil_l,parish,0.21965574255738457,0.1503894102301706,0.06926633232721402,0.6846595881320139,0.31534041186798634,nan,5.551115123125783e-17,7
2000,all,lit_only,theil_l,parish,0.2152431669077222,0.14578736118516772,0.06945580572255484,0.6773147007619937,0.32268529923800804,nan,3.608224830031759e-16,7
2001,all,lit_only,theil_l,parish,0.2384463242306748,0.16668427041989212,0.07176205381078297,0.6990431534546974,0.3009568465453039,nan,2.7755575615628914e-16,7
2002,all,lit_only,theil_l,parish,0.21949808040814578,0.15249691481977082,0.06700116558837563,0.6947528403720451,0.30524715962795795,nan,6.661338147750939e-16,7
2003,all,lit_only,theil_l,parish,0.20912685296798927,0.13995232144959122,0.06917453151839827,0.6692221465744215,0.33077785342557947,nan,2.220446049250313e-16,7
2004,all,lit_only,theil_l,parish,0.2052473554812696,0.1391977147563838,0.06604964072488617,0.6781949245094495,0.3218050754905522,nan,3.608224830031759e-16,7
2005,all,lit_only,theil_l,parish,0.20115184610004117,0.1364083324382844,0.06474351366175692,0.6781361199660224,0.3218638800339783,nan,1.6653345369377348e-16,7
2006,all,lit_only,theil_l,parish,0.2009095085204821,0.1345979063567193,0.0663116021637632,0.6699429377330715,0.33005706226693066,nan,4.163336342344337e-16,7
2007,all,lit_only,theil_l,parish,0.2027756565788104,0.1420744661116135,0.060701190467197345,0.7006485320213727,0.2993514679786296,nan,4.718447854656915e-16,7
2008,all,lit_only,theil_l,parish,0.2047370525828569,0.14450382032831172,0.06023323225454528,0.7058019958054791,0.29419800419452136,nan,8.326672684688674e-17,7
2009,all,lit_only,theil_l,parish,0.1922613693982032,0.13395982020042307,0.058301549197780106,0.6967588997193266,0.30324110028067325,nan,2.7755575615628914e-17,7
2010,all,lit_only,theil_l,parish,0.18859217719475307,0.1265018328624784,0.0620903443322747,0.6707692479303848,0.3292307520696153,nan,2.7755575615628914e-17,7
2011,all,lit_only,theil_l,parish,0.18198498157233356,0.12216876766890117,0.059816213903432405,0.6713123611265842,0.32868763887341584,nan,0.0,7
2012,all,lit_only,theil_l,parish,0.1832559652154628,0.1242520813062524,0.059003883909210374,0.6780247571213481,0.32197524287865165,nan,2.7755575615628914e-17,7
2013,all,lit_only,theil_l,parish,0.18178310615426746,0.12145237049367061,0.060330735660596685,0.66811692826176,0.3318830717382391,nan,1.6653345369377348e-16,7
2014,all,lit_only,theil_l,parish,0.183154203331536,0.11987651367439167,0.06327768965714449,0.6545113980125129,0.345488601987488,nan,1.3877787807814457e-16,7
2015,all,lit_only,theil_l,parish,0.18212521909535817,0.11993264992111116,0.062192569174246905,0.6585175326999394,0.34148246730006,nan,1.1102230246251565e-16,7
2016,all,lit_only,theil_l,parish,0.18212521909535817,0.11993264992111116,0.062192569174246905,0.6585175326999394,0.34148246730006,nan,1.1102230246251565e-16,7
2017,all,lit_only,theil_l,parish,0.17442704900036612,0.11597109908794428,0.05845594991242184,0.664868778968455,0.3351312210315451,nan,0.0,7
2018,all,lit_only,theil_l,parish,0.1744270489123591,0.11597109905017086,0.058455949862188154,0.6648687790873568,0.3351312209126427,nan,8.326672684688674e-17,7
2019,all,lit_only,theil_l,parish,0.17456525383606475,0.11562983393341364,0.058935419902650964,0.6623874533588585,0.33761254664114065,nan,1.3877787807814457e-16,7
2020,all,lit_only,theil_l,parish,0.17292815800579153,0.11421328546039819,0.05871487254539327,0.6604666745861775,0.33953332541382214,nan,8.326672684688674e-17,7
2021,all,lit_only,theil_l,parish,0.17283775357618864,0.11409707508321507,0.058740678492973486,0.6601397710999519,0.3398602289000476,nan,8.326672684688674e-17,7
2022,all,lit_only,theil_l,parish,0.17306910057616248,0.11426840100609863,0.05880069957006381,0.6602472690138732,0.3397527309861265,nan,5.551115123125783e-17,7
1992,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1998,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1999,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2000,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2001,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2002,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2003,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2004,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2005,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2006,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2007,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2008,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2009,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2010,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2011,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2012,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2013,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2014,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2015,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2016,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2017,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2018,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2019,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2020,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2021,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
2022,all,zeros_included,theil_l,parish,nan,nan,nan,nan,nan,nan,nan,0
1992,all,lit_only,theil_t,parish,0.33783398593136454,0.1779199747245435,0.159914011206821,0.5266491298500983,0.4733508701499015,nan,5.551115123125783e-17,7
1993,all,lit_only,theil_t,parish,0.2637175384844064,0.15437907897449785,0.10933845950990866,0.5853955708130739,0.4146044291869266,nan,1.1102230246251565e-16,7
1994,all,lit_only,theil_t,parish,0.28314308895471324,0.1647702134702325,0.11837287548448104,0.5819326690208791,0.41806733097912185,nan,2.7755575615628914e-16,7
1995,all,lit_only,theil_t,parish,0.24588782153072347,0.13657310767658926,0.10931471385413401,0.5554285154359487,0.4445714845640504,nan,2.220446049250313e-16,7
1996,all,lit_only,theil_t,parish,0.263352605890646,0.14899393649742373,0.11435866939322276,0.5657583527359956,0.4342416472640062,nan,4.440892098500626e-16,7
1997,all,lit_only,theil_t,parish,0.2792126663292207,0.16063705288083785,0.11857561344838309,0.575321510276436,0.4246784897235648,nan,2.220446049250313e-16,7
1998,all,lit_only,theil_t,parish,0.27651872571295244,0.16813501305621031,0.1083837126567424,0.6080420507605959,0.39195794923940513,nan,2.7755575615628914e-16,7
1999,all,lit_only,theil_t,parish,0.2724551807435779,0.1700622704537098,0.10239291028986816,0.6241843887481974,0.3758156112518029,nan,1.1102230246251565e-16,7
2000,all,lit_only,theil_t,parish,0.26652228786433413,0.16612613670567572,0.1003961511586589,0.6233104857265733,0.37668951427342845,nan,4.996003610813204e-16,7
2001,all,lit_only,theil_t,parish,0.2967575370942711,0.18993609376631446,0.10682144332795655,0.6400379772190162,0.35996202278098344,nan,1.1102230246251565e-16,7
